2.835610733839854570e-04,0.000000000000000000e+00,3.649770958251089686e-02,0.000000000000000000e+00,2.438406651470292896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.378125658353185129e-03,2.299782068270673401e-04,0.000000000000000000e+00,2.013924399166109290e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.908104779544883382e-03,4.465084018358865016e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.374870600414078740e-04
3.473390009208371398e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.491675119368645053e-02,2.021647804692648838e-04
1.604145500857974687e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.657221027946062172e-02,5.764141797888228547e-04,0.000000000000000000e+00,3.399563998754281946e-02,7.262712793829131062e-03
2.445614236260587842e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546343417811080201e-02,0.000000000000000000e+00,3.993682586711394533e-02,2.485973726591083482e-02
1.396190422483721679e-03,4.775851893947673059e-03,0.000000000000000000e+00,3.137427152863294673e-05,0.000000000000000000e+00,6.593112258037930797e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.267432976650337169e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.069300244787709783e-03,1.710777263136551568e-02,4.468869885238764550e-03
1.312695172247484838e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.532371715162066383e-02,0.000000000000000000e+00,5.342795383172233535e-03
3.272704060388842667e-04,5.382427032661570715e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.767407088391256039e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.639549298914462700e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.332042384702692152e-04,0.000000000000000000e+00,1.429385389055416559e-02,3.596822429150125372e-02
2.203391395499036155e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.177331559211322012e-03,0.000000000000000000e+00,2.420428415829601853e-05
1.601899728658792970e-03,1.539569982177391855e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.659995957145744710e-05
1.581259995272421505e-04,0.000000000000000000e+00,1.593684561644089469e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.377897157275705411e-03,1.487606379352023403e-02,3.248141489723531394e-02
2.128970919618224122e-04,0.000000000000000000e+00,1.261201049556908739e-02,5.876443606856110446e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.080056633299386309e-03,0.000000000000000000e+00
9.332026201607732671e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.095049142299004935e-02,0.000000000000000000e+00,3.389048151207424420e-02
1.408928659981467093e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.738210101726935722e-04,0.000000000000000000e+00,9.906446000582004184e-05,0.000000000000000000e+00,1.089586270516770296e-02,3.043673652816930066e-03,8.014662483302787202e-03,2.711339286438437315e-02
2.205940588286455504e-04,7.774906936394450352e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.349473593953832545e-05,1.124877468704301890e-04
1.765763243872315517e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.299838736105002501e-02,0.000000000000000000e+00,8.160090859710630862e-03,5.733968107830904022e-04
1.153638010428109943e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.357307227270954314e-03,2.335084646818447185e-03,0.000000000000000000e+00,3.028230319611988422e-02,2.003578688544544947e-02
2.113554611479551474e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.632768963191708403e-03,2.719083746107384125e-02,6.475957692089630464e-03,6.899091578688927064e-03
5.054648526958772968e-04,3.350283527230540816e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.533766154966325179e-02
4.205561222911107129e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.748121274941695280e-02,0.000000000000000000e+00,7.934791340942657853e-03,4.445198781207316098e-04
4.490173372202813898e-04,0.000000000000000000e+00,6.952543890309485775e-02,1.955410482231939584e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.053058065469621573e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.513302240608504116e-05,0.000000000000000000e+00,1.753574064114269901e-02,1.805808398597382944e-02
7.597974175960009544e-04,3.211933443105988162e-02,0.000000000000000000e+00,4.569640547427446936e-03,0.000000000000000000e+00,1.305083543585534682e-02,0.000000000000000000e+00,1.212723899149880605e-03
3.833108466277070016e-04,1.419262503930348793e-02,0.000000000000000000e+00,5.327605059286085604e-02,0.000000000000000000e+00,1.217915537557470403e-04,3.762935089369708486e-03,0.000000000000000000e+00
1.377073731281720380e-04,0.000000000000000000e+00,2.060392955183368898e-03,7.120474077751233477e-02,6.926406926406925859e-05,0.000000000000000000e+00,1.267726819726522521e-02,0.000000000000000000e+00
1.558359847319612849e-04,1.080596273023454308e-05,4.228493483991078300e-02,3.809465007872071124e-02,8.041464338602472353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.788098648625010482e-04,0.000000000000000000e+00,7.285407201133421717e-02,1.838080431336207928e-04,2.267236890402656371e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.734788884066430651e-03,0.000000000000000000e+00,2.097406002282471314e-04,0.000000000000000000e+00,1.452813852813852891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.889784905731910084e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.257887339844276940e-04,0.000000000000000000e+00,1.333259942877762158e-02,4.481001780123994999e-03,5.845822213097926628e-02,0.000000000000000000e+00,1.620099046964462112e-03,1.597798802857694489e-02
1.788607059068262164e-04,5.929679319904300472e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.880362635583617097e-04
3.231329309566695644e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.961045806757683176e-04,2.499277068616516037e-02,1.114620797498045400e-02,1.129874467443811765e-02
2.229317370384069472e-04,0.000000000000000000e+00,4.571033238824132841e-04,0.000000000000000000e+00,1.387876895319385163e-04,8.139511222351097702e-05,0.000000000000000000e+00,4.257162755292098061e-02
2.284272347473789114e-04,0.000000000000000000e+00,9.455128205128204497e-03,3.226431322108493094e-02,7.834998054222337693e-03,0.000000000000000000e+00,1.265431335197051040e-02,1.063386745268333350e-02
1.030623118626665472e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.648905845722054009e-03,0.000000000000000000e+00,1.199520191923230707e-03,3.432599520559374839e-02
7.583930041162266478e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.739586076149349472e-04,0.000000000000000000e+00,4.923023071201314965e-02,3.623453925136999130e-03
9.460520309177579792e-05,0.000000000000000000e+00,2.371201220037142190e-02,0.000000000000000000e+00,4.778774792480153244e-02,0.000000000000000000e+00,3.332058101220520402e-03,1.179648043407172282e-02
1.976847137808213951e-03,5.965907550127181767e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.377537708068967521e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410673508433182475e-04,4.874355703514721833e-02,0.000000000000000000e+00,1.099918811630743939e-02
1.820834133188184998e-04,0.000000000000000000e+00,3.226500851830667316e-02,0.000000000000000000e+00,5.781732278033555744e-02,0.000000000000000000e+00,1.789736785262443283e-03,1.049767032470101782e-04
2.239353231243837363e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.839975872992425840e-04,5.128012048192771150e-02,0.000000000000000000e+00,1.206971911447829449e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.787357238367457204e-02,9.329521097988120997e-04
1.636423614014007792e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.787494840784667585e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.085595767406045895e-03,3.808249721293199830e-02
1.921641425274639913e-04,0.000000000000000000e+00,2.121397991363233732e-02,0.000000000000000000e+00,4.019233784560706513e-02,3.312883435582821955e-03,9.947341262193264881e-05,5.890801100265329222e-03
7.265900845256738350e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.924806182710768596e-04,3.580901856763926000e-02,0.000000000000000000e+00,2.632623671817226410e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.724625985473958910e-04,1.151060475258279319e-03
1.618785298512759189e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.905869452084744646e-04,1.131501326493059836e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.969789651082953480e-02,0.000000000000000000e+00,8.169534173161445819e-06
2.009461321758836247e-04,0.000000000000000000e+00,4.342784469215231480e-02,7.231396838621947671e-04,6.326944876492763929e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.272442452488913540e-04,8.087199624397115039e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.865865172038290961e-04,0.000000000000000000e+00,5.122396558660601007e-02,4.751370887337985627e-03,5.915100904662491362e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.769382393186905622e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.897305987236322766e-02
1.855404497460322018e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.298314194967017030e-03,0.000000000000000000e+00,4.211924606549542608e-04
4.858857478534782691e-05,0.000000000000000000e+00,2.538334340124597920e-03,6.965250256300399567e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.749441318549448510e-02,1.606619271398160504e-04
7.615931400203091199e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.986982651850973703e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.998937390755299581e-02,3.778607926488900372e-04,0.000000000000000000e+00,3.137346609720974289e-02,1.905429749368282161e-02
2.307094347521639597e-04,0.000000000000000000e+00,6.315256205903795050e-02,2.238092647710229321e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.804705583506351887e-04,3.601945006985130676e-02,0.000000000000000000e+00,2.870702269155434375e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.068235759493670790e-04,5.456066539762600802e-03
3.357025312651335620e-04,0.000000000000000000e+00,5.085112566238166737e-02,4.558679383255799869e-03,6.792793731867062708e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.064369771728342669e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.003208388762814006e-02,5.246314464088977611e-05,0.000000000000000000e+00,2.888757285789982088e-02,1.201362302583985561e-02
2.701690159871057446e-04,3.114523862052636857e-02,0.000000000000000000e+00,5.875943772635197626e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.995882248255632339e-04,0.000000000000000000e+00
2.456836016567761163e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.852399747231458491e-03,0.000000000000000000e+00,2.530004037240484935e-02
8.361512928260163757e-05,4.955806356455331324e-02,0.000000000000000000e+00,6.115392757179706181e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.271805682093306517e-03,4.959492007882636624e-03,0.000000000000000000e+00,1.729981363382585263e-04,0.000000000000000000e+00,1.302365964836118975e-03,0.000000000000000000e+00,3.259545374908834694e-05
1.678791723686438636e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471729592782549592e-04,3.746604639545411886e-05,3.477036747713439097e-02
3.511656821717329641e-04,6.472394290331268119e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.681127039528508234e-03
1.030487858228202469e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.601349880252558623e-03,0.000000000000000000e+00,2.183074953068861457e-02,2.500476648290353779e-02
2.731179524512336262e-04,0.000000000000000000e+00,3.703771973481287394e-02,0.000000000000000000e+00,1.653063332988945200e-03,0.000000000000000000e+00,1.233068429132474760e-05,2.343485207960102623e-02
1.616592000526121222e-04,7.209005053746622704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.214772397679011972e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.753607581305190649e-03,0.000000000000000000e+00,3.120366872606005967e-02
1.195394119561770871e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130297181212721984e-02,2.642425726412014203e-02,4.967000490491298680e-05,6.971974284764614373e-04
8.324842479889594258e-04,0.000000000000000000e+00,6.616754226997870192e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.669591285633466007e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.970957987852952953e-03,3.432194348767031444e-02,1.845566923477097616e-03,1.184911799341985435e-02
1.993011820018394161e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257038103967526464e-03,0.000000000000000000e+00,5.339842096087270285e-02,2.355396904683585042e-03
2.066715386728447878e-04,1.681955542172561616e-02,0.000000000000000000e+00,4.936265454573326994e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.935151574610026459e-02,6.022667422515448621e-03
2.582316606920219675e-04,0.000000000000000000e+00,8.044447729568580605e-03,1.707866560344360393e-02,2.182421399134288828e-02,0.000000000000000000e+00,3.259740901898734028e-02,0.000000000000000000e+00
1.280126107005255163e-04,0.000000000000000000e+00,2.337392688188085713e-03,3.519681709246409024e-02,3.709149468746170825e-02,0.000000000000000000e+00,2.370451695808667013e-04,0.000000000000000000e+00
2.199664057197744688e-04,0.000000000000000000e+00,1.786042409319760563e-02,6.365068993350501449e-03,3.202441261432698028e-02,0.000000000000000000e+00,1.733144858951508925e-03,2.263749803703658803e-02
2.326392061045357181e-03,3.019942405384125751e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.313241020761338238e-04,0.000000000000000000e+00,3.104090247184383700e-02,7.254653783224770860e-04,5.802941075179943176e-02,0.000000000000000000e+00,2.478467542556274036e-03,0.000000000000000000e+00
2.168143900993711043e-03,3.352293617665506203e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.259899717577972216e-04,0.000000000000000000e+00,4.702751214681397812e-02,0.000000000000000000e+00,1.504871259568545637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.912226771806616515e-04,3.632799172492973128e-02,0.000000000000000000e+00,1.517732693201176951e-03,0.000000000000000000e+00,1.478960270669989327e-03,0.000000000000000000e+00,3.710530145025949661e-03
2.980151381972319228e-04,0.000000000000000000e+00,8.206180279523016263e-02,0.000000000000000000e+00,4.079403280591257369e-03,0.000000000000000000e+00,3.675952531199646922e-05,1.607316504729528888e-05
2.204890057048287832e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.529197351781596430e-03,1.867029806297248323e-02,1.276839369488481576e-03
1.467971962707679190e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.473508116161748122e-02,0.000000000000000000e+00,1.831861708742693606e-02,3.359585164266673182e-03
1.975875077258562595e-03,6.291320689225028163e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.769328209410687383e-04,0.000000000000000000e+00,0.000000000000000000e+00,4.054612511598530873e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.460173800614145229e-02,4.632615724120025744e-03
2.377746495617933005e-04,0.000000000000000000e+00,4.183255967561418445e-03,1.411822478669203960e-03,9.888455484842263721e-02,0.000000000000000000e+00,4.627101065951532213e-03,2.325094934672073017e-03
5.345888719980405185e-04,0.000000000000000000e+00,6.655840161413351108e-03,0.000000000000000000e+00,2.901025362412576816e-02,1.255039864188922834e-02,0.000000000000000000e+00,1.756532483736931993e-02
1.548837982602067160e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.597253448380628108e-05,5.417319054451421451e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.254191401912648164e-05,2.938183875899818848e-03,0.000000000000000000e+00,5.948111883750662604e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.587311452383764060e-02,5.678591709256104427e-05
2.968310530648697230e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.729001062765303117e-05,3.766528758010870281e-02
3.098310594293890853e-04,0.000000000000000000e+00,4.225238175244708932e-02,5.379548306148055313e-03,1.963259009956527974e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251507254268932959e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.843521625253848734e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.144810369213884016e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.579773838328971974e-03,4.441806280714081069e-04
5.210039434944006885e-04,0.000000000000000000e+00,2.069084500967380280e-02,0.000000000000000000e+00,4.809446014746432407e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.667992578129737332e-03
7.524158362318185845e-04,6.593359506810281268e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.568436066705845258e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.432283674012235850e-04,5.597258587127549407e-04,3.991364757823659404e-02
2.187394579733448966e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.743420765884742292e-05,7.572734063999836049e-03,0.000000000000000000e+00,3.555934335748057312e-02
3.094582261368417596e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.421698473945840917e-03,0.000000000000000000e+00,1.304641968259091268e-02,2.711180275251665744e-02
1.173163464448934027e-04,5.114746226960725783e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.687967947400197263e-04,2.880629522939647316e-02,0.000000000000000000e+00,5.404654179341867454e-02,2.032835460919599560e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.588074017861295262e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.291364003228409954e-02,0.000000000000000000e+00,2.010785005967370004e-02,1.516631661212328348e-02
